region,Code,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
SI,K,0.1369420385031418,0.1084778995380883,0.086523992266891,0.0794262046828354,0.0853374806371699,0.1126193215562325,0.0970195725087287,0.1444397302609252,0.1259287882346579,2.3248544162070383e-05,0.1071451760619973,0.0896230207959172,0.0475349512308904,0.1033829379873753,0.1028531479877498,0.1087981532243335,0.0949632038163591,0.0890540259852194,0.1236476142996345,0.1237739348349732,0.0873627087323805
SI,L,0.2450892505900392,0.1958428914893189,0.1762132288016454,0.1616591710260648,0.1733613954126719,0.2068078792979247,0.1842646337523887,0.2601102915160888,0.2584767218745736,4.801393480433318e-05,0.1959319768951202,0.1837313968012384,0.1249111946935431,0.1862686502975982,0.1921503892590115,0.2027457750440018,0.1893434301400884,0.1739505105851136,0.2230139037875259,0.2254474900248356,0.1685534550964249
SI,M,0.2388735723017915,0.1948395716973371,0.1656080933347813,0.1503669935896764,0.1607459945707696,0.2093187630559608,0.1771469654598645,0.2586764381398961,0.2396305401538377,5.726434378181385e-05,0.1969743771354773,0.1729922380908415,0.1029669703752895,0.1861823535852633,0.1938069499710834,0.1967729218243856,0.1802900079471225,0.1672061983046446,0.2263631015072786,0.2241299247049963,0.1599240108690022
SI,N,0.1844864662000354,0.1605127538494433,0.1382846644614744,0.1331542083706431,0.1407581769130592,0.1679106051369678,0.1513954738663645,0.2106146936530354,0.215279766841266,6.0072729073647805e-05,0.1620029283490381,0.1584334318034946,0.0997332607584499,0.1511995528504629,0.1551515039109021,0.1643762941334264,0.1598166026438891,0.1343347707145589,0.1824016659208464,0.1845830931607014,0.1407014763950015
SI,O,0.2340817494008701,0.1892892973433772,0.1615754537918937,0.1468712878499567,0.1570523377109803,0.2029307294342931,0.1726905357008775,0.2514349243602153,0.2335600895216106,4.526623672784246e-05,0.1903786435757611,0.1685237370466126,0.1008770010968845,0.1807546954385188,0.1879047682490909,0.1920642094067005,0.1749871093878626,0.1628450862384901,0.2187912508563783,0.2174627345900472,0.1556394852979035
SI,P,0.2397611393125322,0.1946265675192786,0.1634233770527719,0.1474387630573519,0.1581528499990282,0.2096883785931369,0.1771599785236423,0.2575833214013343,0.233233304295705,6.23779917053698e-05,0.1969177856346373,0.1693915685404369,0.0930965334184042,0.1856687517510307,0.1944184392864656,0.1965375992816373,0.1784629944877233,0.1669781872578307,0.2264714300075936,0.223490700297112,0.1585903780605361
SI,Q,0.208174163719898,0.1691248940297006,0.1443726735307346,0.1312840151018582,0.1401896802664889,0.1823030227744082,0.154337351772395,0.2234075247219458,0.2080452327356623,0.0001507523687723,0.170967343647149,0.1509806364426905,0.0903386112006652,0.1611105476835351,0.1694177055087035,0.1712336297476534,0.157452938036365,0.1455543006143155,0.1966638973928342,0.1943671998664614,0.1383462513486263
SI,R,0.1983561285580881,0.1602206695719809,0.1335840809748737,0.1220169976589393,0.1305605043613628,0.1704939831644577,0.1451380008522565,0.2125576437838503,0.1934252998032208,0.0003002345542087,0.1605918415379418,0.1396318364374515,0.0801194678295954,0.1527806123612345,0.1574013985638321,0.1617312075768896,0.1459529520511642,0.1356070126012587,0.1848522782040796,0.1837388445082017,0.13054208535887
SI,S,0.2097051408957836,0.1695494835105203,0.1398987514847994,0.1260502917995263,0.1351608694806065,0.1827249839151406,0.1515931908774222,0.2254127442320294,0.198912294803375,3.9763973657104817e-05,0.1707213544501667,0.1442339948721921,0.0792103732741456,0.1623130380484484,0.1688976552825497,0.1700240888624899,0.1518839962441245,0.143479131221136,0.1974923448969499,0.1947502414409586,0.1352286403142158
SI,T,0.2004759826477327,0.1608269202472632,0.126968517736122,0.1137954112813016,0.1223083915886486,0.1727306489586479,0.1409453323589843,0.2138831106673797,0.1784075484263396,5.256539149761409e-05,0.1612589492536766,0.129516832977948,0.0631897914559286,0.1540790783330344,0.1589329478652792,0.1594324072236453,0.1385585985640524,0.1326367073431792,0.1877193036462771,0.184207661382612,0.1244548059621184
SI,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
